ID Anggota;Tipe Keanggotaan;Kode Eksemplar;Judul;Kode Klasifikasi;Nama Klasifikasi;Tanggal Pinjam;Tanggal Kembali;Status peminjaman;Bulan Peminjaman
2103010014;FKIP;48257;Pengembangan bahan ajar;375;Ilmu-ilmu sosial;2024-06-25;2024-07-02;Telah Kembali;Juni
2003010012;FKIP;60003;MEDIA PEMBELAJARAN;371;Ilmu-ilmu sosial;2024-06-25;2024-07-02;Telah Kembali;Juni
2003010012;FKIP;15.26.1;MEDIA PENDIDIKAN;371;Ilmu-ilmu sosial;2024-06-25;2024-07-02;Telah Kembali;Juni
2003010012;FKIP;49302;PERANCANGAN MEDIA PEMBELAJARAN BERBASIS MULTI MEDIA;371;Ilmu-ilmu sosial;2024-06-25;2024-07-02;Telah Kembali;Juni
2103010002;FKIP;33596;Media pembelajaran;371;Ilmu-ilmu sosial;2024-06-25;2024-07-02;Telah Kembali;Juni
2103010002;FKIP;1660;Metodologi pengajaran;371;Ilmu-ilmu sosial;2024-06-25;2024-07-02;Telah Kembali;Juni
2103010002;FKIP;44117;Konsep dan Aplikasi Bahasa Indonesia Untuk Perguruan Tinggi;410;Bahasa;2024-06-25;2024-07-02;Telah Kembali;Juni
2202010008;FIKP;49978;Sagaras;813;Kesusastraan;2024-06-25;2024-07-02;Telah Kembali;Juni
2204020155;FEBM;28378;Akuntansi manajemen edisi 3 revisi;657;Ilmu-ilmu terapan;2024-06-24;2024-07-01;Telah Kembali;Juni
180384204020;FKIP;37366;Penelitian pendidikan;1;Karya umum;2024-06-24;2024-07-01;Telah Kembali;Juni
180384204020;FKIP;21936;Metode Penelitian Kuantitatif, Kualitatif dan R&D;1;Karya umum;2024-06-24;2024-07-01;Telah Kembali;Juni
180384204020;FKIP;46999;Penelitian pendidikan;1;Karya umum;2024-06-24;2024-07-01;Telah Kembali;Juni
2104010080;FEBM;37609;AKUNTANSI KEUANGAN LANJUTAN(PERSPEKTIF INDONESIA) BUKU 1;657;Ilmu-ilmu terapan;2024-06-24;2024-07-01;Telah Kembali;Juni
2003030004;FKIP;48639;Strategi pembelajaran inovatif : kiat menjadi pendidik yang inspiratif;371;Ilmu-ilmu sosial;2024-06-24;2024-07-01;Telah Kembali;Juni
2003030004;FKIP;1719;Strategi & desain pengembangan sistem pembelajaran;371;Ilmu-ilmu sosial;2024-06-24;2024-07-01;Telah Kembali;Juni
2303020027;FKIP;37448;STILISTIKA;811;Kesusastraan;2024-06-24;2024-07-01;Sedang Dipinjam;Juni
2204010094;FEBM;48118;Auditing : teori dan praktik dasar pemeriksaan akuntan publik;657;Ilmu-ilmu terapan;2024-06-24;2024-07-01;Telah Kembali;Juni
2204010017;FEBM;49891;Auditing;657;Ilmu-ilmu terapan;2024-06-24;2024-07-01;Telah Kembali;Juni
2204010017;FEBM;270;AKUNTANSI MANAJEMEN EDISI 4 JILID 2;658;Ilmu-ilmu terapan;2024-06-24;2024-07-01;Telah Kembali;Juni
2305030032;FISIP;50772;Lavender;813;Kesusastraan;2024-06-24;2024-07-01;Telah Kembali;Juni
2305160062;FISIP;50803;new york times bestselling series;813;Kesusastraan;2024-06-24;2024-07-01;Telah Kembali;Juni
2305160062;FISIP;50687;Teori tawa dan cara-cara melucu lainnya;813;Kesusastraan;2024-06-24;2024-07-01;Telah Kembali;Juni
2305140090;FISIP;H004;Hukum administrasi negara;341;Ilmu-ilmu sosial;2024-06-24;2024-07-01;Telah Kembali;Juni
2003030029;FKIP;50815;Seperti sungai yang mengalir buah pikiran dan renungan;813;Kesusastraan;2024-06-24;2024-07-01;Telah Kembali;Juni
2003030029;FKIP;50709;Senjata hebat para introver hal-hal yang dianggap;813;Kesusastraan;2024-06-24;2024-07-01;Telah Kembali;Juni
2203040013;FKIP;49221;Senyawa Kompleks;546;Ilmu-ilmu murni;2024-06-24;2024-07-01;Telah Kembali;Juni
2305020059;FISIP;37242;PENGANTAR HUKUM ADMINISTRASI INDONESIA;340;Ilmu-ilmu sosial;2024-06-24;2024-07-01;Telah Kembali;Juni
2305020059;FISIP;H004.1;Hukum administrasi negara;341;Ilmu-ilmu sosial;2024-06-24;2024-07-01;Telah Kembali;Juni
2305020059;FISIP;50830;Sistem dan administrasi pemerintahan daerah teori, regulasi, dan implementasi;350;Ilmu-ilmu sosial;2024-06-24;2024-07-01;Telah Kembali;Juni
2103010038;FKIP;37506;68 MODEL PEMBELAJARAN INOVATIF DALAM KURIKULUM 2013;370;Ilmu-ilmu sosial;2024-06-24;2024-07-01;Telah Kembali;Juni
2103010038;FKIP;37062;PENGEMBANGAN STRATEGI & MODEL PEMBELAJRAN;371;Ilmu-ilmu sosial;2024-06-24;2024-07-01;Telah Kembali;Juni
2204010081;FEBM;24273;Auditing jilid 1;657;Ilmu-ilmu terapan;2024-06-21;2024-06-28;Telah Kembali;Juni
2003020036;FKIP;45351;Multimedia pembelajaran;371;Ilmu-ilmu sosial;2024-06-21;2024-06-28;Telah Kembali;Juni
2003020036;FKIP;48165;Desain Pembelajaran;371;Ilmu-ilmu sosial;2024-06-21;2024-06-28;Telah Kembali;Juni
2104010068;FEBM;42639;Akuntansi keuangan lanjutan (perspektif Indonesia) buku 2;657;Ilmu-ilmu terapan;2024-06-21;2024-06-28;Telah Kembali;Juni
2204010023;FEBM;28380;Akuntansi manajemen edisi 3 revisi;657;Ilmu-ilmu terapan;2024-06-21;2024-06-28;Telah Kembali;Juni
2204010023;FEBM;A000013;Auditing Konsep dasar dan pedoman pemeriksaan akuntansi publik;657;Ilmu-ilmu terapan;2024-06-21;2024-06-28;Telah Kembali;Juni
2204010024;FEBM;40265;Akuntansi manajemen edisi 3 revisi;657;Ilmu-ilmu terapan;2024-06-21;2024-06-28;Telah Kembali;Juni
2204010024;FEBM;A000011;Auditing Konsep dasar dan pedoman pemeriksaan akuntansi publik;657;Ilmu-ilmu terapan;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010035;FKIP;33597;Media pembelajaran;371;Ilmu-ilmu sosial;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010035;FKIP;48780;Media konvensional dan media online;302;Ilmu-ilmu sosial;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010035;FKIP;49851;Media pembelajaran digital;371;Ilmu-ilmu sosial;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010046;FKIP;23325;Strategi belajar mengajar;371;Ilmu-ilmu sosial;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010046;FKIP;1826;Strategi belajar mengajar di kelas;371;Ilmu-ilmu sosial;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010046;FKIP;20083;Strategi belajar mengajar;371;Ilmu-ilmu sosial;2024-06-21;2024-06-28;Telah Kembali;Juni
2304010083;FEBM;29283;Akuntansi aktiva, utang dan modal;657;Ilmu-ilmu terapan;2024-06-21;2024-06-28;Telah Kembali;Juni
2304010083;FEBM;47992;Akuntansi keuangan : pemahaman perhitungan dan pencatatan akuntansi keuangan;657;Ilmu-ilmu terapan;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010064;FKIP;30195;SASTRA ANAK;800;Kesusastraan;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010036;FKIP;30087;Memahami penelitian kualitatif;1;Karya umum;2024-06-21;2024-06-28;Telah Kembali;Juni
2003010036;FKIP;31193;DRAMA KARYA DALAM DUA DIMENSI;808;Kesusastraan;2024-06-21;2024-06-28;Telah Kembali;Juni
198112012014042001;DOSEN;15.144.2;PENGANTAR ILMU HUKUM TATA NEGARA;342;Ilmu-ilmu sosial;2024-06-21;2024-08-31;Sedang Dipinjam;Juni
198112012014042001;DOSEN;17588;HUKUM ADMINISTRASI PEMERINTAHN DAERAH;341;Ilmu-ilmu sosial;2024-06-21;2024-08-31;Sedang Dipinjam;Juni
198112012014042001;DOSEN;50940;Kamus bergambar kecilku Mandarin-Indonesia dilengkapi pena bersuara;413;Bahasa;2024-06-21;2024-08-31;Sedang Dipinjam;Juni
2304010018;FEBM;P01410009;Pengantar ilmu ekonomi makro( teori & soal );330;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2304010018;FEBM;172;Pengantar Teori Ekonomi;330;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2304020066;FEBM;339MHS3.1;Ekonomi Makro;339;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2304020066;FEBM;42287;Warren reeve fess accounting pengantar akuntansi buku satu;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2304020066;FEBM;50060;Makroekonomi : Teori Pengantar Edisi Ketiga;339;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2304010064;FEBM;2283;Accounting- Indonesia adaptation Pengantar akuntansi adaptasi indonesia;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2104010061;FEBM;42640;Akuntansi keuangan lanjutan (perspektif Indonesia) buku 2;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2003010058;FKIP;60166;Sastra kita, kritik, dan lokalitas;810;Kesusastraan;2024-06-20;2024-06-27;Telah Kembali;Juni
2003010058;FKIP;19720;metodologi penelitian sastra Epistemologi, model, teori dan aplikasi;1;Karya umum;2024-06-20;2024-06-27;Telah Kembali;Juni
2003010058;FKIP;48188;METODOLOGI PENELITIAN KUALITATIF;1;Karya umum;2024-06-20;2024-06-27;Telah Kembali;Juni
2304120186;FEBM;178sm3;Makroekonomi : Teori Pengantar Edisi Ketiga;339;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2304120186;FEBM;42269;Akuntansi keuangan jilid 1;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2304120142;FEBM;33286;AKUNTANSI KEUANGAN;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2304010031;FEBM;41082;AKUNTANSI KEUANGAN;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2304130179;FEBM;24269;Principles of economics pengantar ekonomi makro;339;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2304130115;FEBM;28129;AKUNTANSI  KEUANGAN DASAR 1 Teori dan kasus;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2304130115;FEBM;2335;Akuntansi keuangan jilid 1;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2203010071;FKIP;17549;Cooperative Learning;5;Karya umum;2024-06-20;2024-06-27;Telah Kembali;Juni
2203010071;FKIP;C201;Cooperative learning;5;Karya umum;2024-06-20;2024-06-27;Telah Kembali;Juni
2005040002;FISIP;15.449.1;PENERAPAN TEORI HUKUM PADA PENELITIAN;340;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2005040002;FISIP;15.182.2;PENERAPAN TEORI HUKUM PADA PENELITIAN;340;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2303050062;FKIP;48527;Pendidikan pancasila dan kewarganegaraan untuk perguruan tinggi di era revolusi industri 4.0;370;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2204010091;FEBM;49103;Akuntansi manajemen pendekatan studi kasus;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
180563201002;FISIP;17158;Pelayanan prima instansi pemerintah;351;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
180563201002;FISIP;47718;Kebijakan birokrasi dan pelayanan publik tinjuan kritis ilmu administrasi negara;351;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
170462201069;FEBM;40035;Analisis laporan keuangan : Integrated and comprehensive edition;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2104010061;FEBM;21674;akuntasi sektor publik;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2104010061;FEBM;33167;Akuntansi sektor publik organisasi non laba EDISI 2;657;Ilmu-ilmu terapan;2024-06-20;2024-06-27;Telah Kembali;Juni
2103010076;FKIP;20117;Media Pembelajaran;371;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2103010076;FKIP;20842;Model-model pembelajaran;371;Ilmu-ilmu sosial;2024-06-20;2024-06-27;Telah Kembali;Juni
2304130206;FEBM;40749;Pengantar ilmu ekonomi makro & mikro;339;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2304130206;FEBM;33974;Pengantar ilmu ekonomi makro( teori & soal );330;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2304130206;FEBM;11;Pengantar Teori Ekonomi;330;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2305020066;FISIP;31048;3 hari jago berbahasa inggris;420;Bahasa;2024-06-19;2024-06-26;Telah Kembali;Juni
2305020066;FISIP;2540;Mandarin for secretary bahasa mandarin praktis untuk kesekretarisan;495;Bahasa;2024-06-19;2024-06-26;Telah Kembali;Juni
2204010010;FEBM;13.057.019;Akuntansi manajemen edisi 3 revisi;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2204010010;FEBM;A020001;Akuntansi manajerial : Managerial Accounting, edisi 11;658;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2204010010;FEBM;A000012;Auditing Konsep dasar dan pedoman pemeriksaan akuntansi publik;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2304120113;FEBM;278MHS3.2;Makroekonomi : Teori Pengantar Edisi Ketiga;339;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2304010061;FEBM;40179;pengantar ilmu ekonomi makro;339;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2304010014;FEBM;41520;Makroekonomi : Teori Pengantar Edisi Ketiga;339;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2204010060;FEBM;1876;Audiiting Pemeriksaan Akuntansi;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2204010060;FEBM;321PB3.4;Auditing buku 2;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2304010013;FEBM;1;Makroekonomi;339;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
190569201041;FISIP;27567;Sosiologi Ekonomi;306;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2305160062;FISIP;49920;Mahika;813;Kesusastraan;2024-06-19;2024-06-26;Telah Kembali;Juni
2305160062;FISIP;49913;Sagaras;813;Kesusastraan;2024-06-19;2024-06-26;Telah Kembali;Juni
2304120167;FEBM;40180;pengantar ilmu ekonomi makro;339;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2203020028;FKIP;11;STATISTIK Teori dan Aplikasi EDISI 7 JILID 1;310;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2203020028;FKIP;32424;PENGANTAR RISET OPERASI EDISI 3;651;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2204020172;FEBM;50334;AKUNTANSI MANAJEMEN SISTEM PROSES DAN PEMECAHAN SOSIAL;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2204020172;FEBM;18974;Akuntansi manajemen edisi 3 revisi;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2203020010;FKIP;49817;Kajian analisis regresi linear dalam penelitian;520;Ilmu-ilmu murni;2024-06-19;2024-06-26;Telah Kembali;Juni
2203020010;FKIP;41853;PENGANTAR RISET OPERASI EDISI 3;651;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2203020010;FKIP;2468;Statistik teori dan aplikasi Jilid 1;310;Ilmu-ilmu sosial;2024-06-19;2024-06-26;Telah Kembali;Juni
2204010134;FEBM;32063;Akuntansi perpajakan ed.2;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2204010134;FEBM;28379;Akuntansi manajemen edisi 3 revisi;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2204010134;FEBM;322PB3.1;Auditing jilid 1;657;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2104020060;FEBM;25284;Manajemen keuangan;658;Ilmu-ilmu terapan;2024-06-19;2024-06-26;Telah Kembali;Juni
2303050017;FKIP;44540;Gen Z : Kegalauan Identitas Keagamaan;297;Agama;2024-06-14;2024-06-21;Telah Kembali;Juni
2105050001;FISIP;31343;Jurnalistik indonesia menulis berita dan feature;70;Karya umum;2024-06-14;2024-06-21;Telah Kembali;Juni
2003020051;FKIP;17558;Metode Penelitian Kuantitatif, Kualitatif dan R&D;1;Karya umum;2024-06-14;2024-06-21;Telah Kembali;Juni
2003020051;FKIP;27573;Statistika penelitian;310;Ilmu-ilmu sosial;2024-06-14;2024-06-21;Telah Kembali;Juni
2205040007;FISIP;156HB3.1;HUKUM ACARA PERDATA INDONESIA;347;Ilmu-ilmu sosial;2024-06-14;2024-06-21;Telah Kembali;Juni
2005040001;FISIP;48801;Hukum Pendaftaran Tanah;346;Ilmu-ilmu sosial;2024-06-14;2024-06-21;Telah Kembali;Juni
2005040001;FISIP;42821;Pokok-pokok sosiologi hukum;340;Ilmu-ilmu sosial;2024-06-14;2024-06-21;Telah Kembali;Juni
2005040001;FISIP;117PB3.3;Hukum agraria Indonesia Jilid I;334;Ilmu-ilmu sosial;2024-06-14;2024-06-21;Telah Kembali;Juni
2105030013;FISIP;50637;Berjuta rasanya;813;Kesusastraan;2024-06-14;2024-06-21;Telah Kembali;Juni
2303110003;FKIP;49776;Pulang pergi;813;Kesusastraan;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020002;FEBM;P132;Perilaku konsumen;659;Ilmu-ilmu terapan;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020002;FEBM;50659;Manajemen Pengambilan Keputusan;658;Ilmu-ilmu terapan;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020002;FEBM;40036;Manajemen pemasaran teori dan implementasi;659;Ilmu-ilmu terapan;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020033;FEBM;2430;Manajemen pemasaran teori dan implementasi;659;Ilmu-ilmu terapan;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020033;FEBM;2327;Prinsip-prinsip pemasaran jilid 2;659;Ilmu-ilmu terapan;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020033;FEBM;003PB3.4;Perilaku Konsumen;659;Ilmu-ilmu terapan;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020071;FEBM;1756;Makroekonomi : Teori Pengantar Edisi Ketiga;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2205050013;FISIP;49976;Sagaras;813;Kesusastraan;2024-06-13;2024-06-20;Telah Kembali;Juni
2205050013;FISIP;49942;Matahari minor;813;Kesusastraan;2024-06-13;2024-06-20;Telah Kembali;Juni
2304010064;FEBM;2238;Pengantar ekonomi jilid 2;330;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2205040080;FISIP;49783;Harga sebuah percaya;813;Kesusastraan;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020054;FEBM;47592;Makro ekonomi : aplikasi untuk indonesia;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020113;FEBM;40853;KEWIRAUSAHAAN;338;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020113;FEBM;48745;Kewirausahaan : Membentuk Mindset Mahasiswa Dengan Pendekatan Teori, Kasus dan Pendekatan Praktek;338;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020099;FEBM;21221;Kewirausahaan;338;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020099;FEBM;36618;Kewirausahaan;338;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2104020099;FEBM;49476;Pengantar kewirausahaan untuk mahasiswa, wirausahawan, dan kalangan umum;338;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020067;FEBM;40178;pengantar ilmu ekonomi makro;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020047;FEBM;40179;pengantar ilmu ekonomi makro;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020025;FEBM;29387;PENGANTAR ILMU EKONOMI EDISI 3;330;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020013;FEBM;29386;PENGANTAR ILMU EKONOMI EDISI 3;330;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020010;FEBM;12;pengantar ilmu ekonomi;330;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020011;FEBM;34295;PENGANTAR ILMU EKONOMI EDISI 3;330;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020023;FEBM;SM.262.1;Pengantar ilmu ekonomi edisi ke 3;330;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020023;FEBM;24180;Principles of economics pengantar ekonomi makro;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020023;FEBM;24179;Principles of economics pengantar ekonomi makro;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020050;FEBM;45477;Pengantar ekonomi makro edisi 7;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2204010081;FEBM;40611;akuntansi koperasi;657;Ilmu-ilmu terapan;2024-06-13;2024-06-20;Telah Kembali;Juni
2204020132;FEBM;40265;Akuntansi manajemen edisi 3 revisi;657;Ilmu-ilmu terapan;2024-06-13;2024-06-20;Telah Kembali;Juni
2304130117;FEBM;390;ekonomi makro islami;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020005;FEBM;29621;Pengantar ekonomi  jilID 1;330;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304130115;FEBM;21802;ECONOMICS PENGANTAR MIKRO DAN MAKRO EDISI 5;330;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2304020096;FEBM;40177;pengantar ilmu ekonomi makro;339;Ilmu-ilmu sosial;2024-06-13;2024-06-20;Telah Kembali;Juni
2305020066;FISIP;20336;Lancar kuasai bahasa mandarin;39;Karya umum;2024-06-12;2024-06-19;Telah Kembali;Juni
2305020066;FISIP;37634;SAKTI BAHASA INGGRIS DALAM 10 HARI;420;Bahasa;2024-06-12;2024-06-19;Telah Kembali;Juni
2304120180;FEBM;49901;Bungkam suara sebuah novel;813;Kesusastraan;2024-06-12;2024-06-19;Telah Kembali;Juni
2001020024;FTTK;1723;Ajaran-ajaran para founding father dan orang-orang di sekitarnya;808;Kesusastraan;2024-06-12;2024-06-19;Telah Kembali;Juni
180569201039;FISIP;42027;Teori sosiologi modern Edisi Keenam;301;Ilmu-ilmu sosial;2024-06-12;2024-06-19;Sedang Dipinjam;Juni
180569201039;FISIP;47437;Spektrum teori sosial;300;Ilmu-ilmu sosial;2024-06-12;2024-06-19;Sedang Dipinjam;Juni
2105040019;FISIP;12.004.1;Hukum hak cipta Indonesia;340;Ilmu-ilmu sosial;2024-06-12;2024-06-19;Telah Kembali;Juni
2105040019;FISIP;13.168.;perlindungan hukum terhadap merek;340;Ilmu-ilmu sosial;2024-06-12;2024-06-19;Telah Kembali;Juni
2105040019;FISIP;15.101.2;ASPEK HUKUM HAK KEKAYAAAN INTELEKTUAL;346;Ilmu-ilmu sosial;2024-06-12;2024-06-19;Telah Kembali;Juni
2005020018;FISIP;2189.4;Manajemen  jilid 2;658;Ilmu-ilmu terapan;2024-06-12;2024-06-19;Telah Kembali;Juni
2304010063;FEBM;151,4;Pengantar ilmu ekonomi makro( teori & soal );330;Ilmu-ilmu sosial;2024-06-12;2024-06-19;Telah Kembali;Juni
2304120170;FEBM;P01410005;Pengantar ilmu ekonomi makro( teori & soal );330;Ilmu-ilmu sosial;2024-06-12;2024-06-19;Telah Kembali;Juni
2104010061;FEBM;42640;Akuntansi keuangan lanjutan (perspektif Indonesia) buku 2;657;Ilmu-ilmu terapan;2024-06-12;2024-06-19;Telah Kembali;Juni
190569201041;FISIP;48190;METODOLOGI PENELITIAN KUALITATIF;1;Karya umum;2024-06-12;2024-06-19;Telah Kembali;Juni
2305180045;FISIP;2465,1;The greatest philosophers;920;Geografi dan sejarah;2024-06-12;2024-06-19;Telah Kembali;Juni
190388201058;FKIP;50648;Majnun;813;Kesusastraan;2024-06-12;2024-06-19;Telah Kembali;Juni
190388201058;FKIP;49121;Story of the future;808;Kesusastraan;2024-06-12;2024-06-19;Telah Kembali;Juni
2204010008;FEBM;270,11;AKUNTANSI MANAJEMEN EDISI 4 JILID 2;658;Ilmu-ilmu terapan;2024-06-11;2024-06-19;Telah Kembali;Juni
2304010068;FEBM;33518;ECONOMICS PENGANTAR MIKRO DAN MAKRO EDISI 5;330;Ilmu-ilmu sosial;2024-06-11;2024-06-19;Sedang Dipinjam;Juni
2304010015;FEBM;265PB3.2;EKONOMI JILID 1;330;Ilmu-ilmu sosial;2024-06-11;2024-06-19;Telah Kembali;Juni
2305140008;FISIP;155sm3;Hukum administrasi negara;341;Ilmu-ilmu sosial;2024-06-11;2024-06-19;Telah Kembali;Juni
2305020059;FISIP;H004.1;Hukum administrasi negara;341;Ilmu-ilmu sosial;2024-06-11;2024-06-19;Telah Kembali;Juni
2204010023;FEBM;28380;Akuntansi manajemen edisi 3 revisi;657;Ilmu-ilmu terapan;2024-06-11;2024-06-19;Telah Kembali;Juni
2204010023;FEBM;A000013;Auditing Konsep dasar dan pedoman pemeriksaan akuntansi publik;657;Ilmu-ilmu terapan;2024-06-11;2024-06-19;Telah Kembali;Juni
2105050001;FISIP;45516;Tears of salt;813;Kesusastraan;2024-06-11;2024-06-19;Telah Kembali;Juni
2105050001;FISIP;49562;Teori hubungan internasional dari perspektif klasik sampai non-barat;327;Ilmu-ilmu sosial;2024-06-11;2024-06-19;Telah Kembali;Juni
2204010030;FEBM;32064;Akuntansi perpajakan ed.2;657;Ilmu-ilmu terapan;2024-06-11;2024-06-19;Telah Kembali;Juni
2204010030;FEBM;32062;Akuntansi perpajakan ed.2;657;Ilmu-ilmu terapan;2024-06-11;2024-06-19;Telah Kembali;Juni
2204010009;FEBM;2243,3;Akuntansi manajemen jilid 2;657;Ilmu-ilmu terapan;2024-06-11;2024-06-19;Telah Kembali;Juni
2203010052;FKIP;1294.3.1;Menggali khazanah sastra melayu klasik;800;Kesusastraan;2024-06-11;2024-06-19;Telah Kembali;Juni
2203010052;FKIP;31388;Antologi sastra daerah nusantara;810;Kesusastraan;2024-06-11;2024-06-19;Telah Kembali;Juni
2203010052;FKIP;22358;Bahasa melayu kepulauan riau tumpah darah bahasa indonesia;499;Bahasa;2024-06-11;2024-06-19;Telah Kembali;Juni
2203010051;FKIP;M173;Modernisasi di jantung budaya jawa;306;Ilmu-ilmu sosial;2024-06-11;2024-06-19;Telah Kembali;Juni
2203010051;FKIP;32790;BAHASA MELAYU BAHASA DUNIA;400;Bahasa;2024-06-11;2024-06-19;Telah Kembali;Juni
